tag	class	mesh	cnt_tex1	tex1[0]	tex1[1]	tex1[2]	tex1[3]	tex1[4]	tex1[5]	tex1[6]	cnt_tex2	tex1[0]	tex1[1]	cnt_dtab1	dtab1[0]	dtab1[1]	dtab1[2]	dtab1[3]	dtab1[4]	dtab1[5]	dtab1[6]	dtab1[7]	dtab1[8]	dtab1[9]	dtab1[10]	dtab1[11]	dtab1[12]	dtab1[13]	dtab1[14]	dtab1[15]	dtab1[16]	dtab1[17]	dtab1[18]	dtab1[19]	dtab1[20]	dtab1[21]	dtab1[22]	dtab1[23]	npc_speed	unk0_cnt	unk0_tab	cnt_snd1	snd1[0]	snd1[1]	snd1[2]	cnt_snd2	snd2[0]	snd2[1]	snd2[2]	snd2[3]	snd2[4]	cnt_snd3	snd3[0]	snd3[1]	snd3[2]	snd3[3]	snd3[4]	rb_effect_on	rb_effect_1	rb_effect_fl_1	rb_effect_2	rb_effect_fl_2	rb_effect_3	rb_effect_fl_3	rb_effect_4	rb_effect_fl_4	rb_effect_5	rb_effect_fl_5	unk1_cnt	unk1_tab[0]	unk1_tab[1]	unk1_tab[2]	unk1_tab[3]	unk1_tab[4]	unk1_tab[5]	unk1_tab[6]	unk1_tab[7]	unk1_tab[8]	unk1_tab[9]	unk1_tab[10]	unk1_tab[11]	unk1_tab[12]	unk1_tab[13]	unk1_tab[14]	unk1_tab[15]	unk1_tab[16]	unk1_tab[17]	unk1_tab[18]	unk1_tab[19]	unk1_tab[20]	unk1_tab[21]	unk1_tab[22]	unk2_cnt	unk2_tab[0]	unk2_tab[1]	unk2_tab[2]	unk2_tab[3]	unk2_tab[4]	unk2_tab[5]	unk2_tab[6]	unk2_tab[7]	unk2_tab[8]	unk2_tab[9]	unk2_tab[10]	unk2_tab[11]	unk2_tab[12]	unk2_tab[13]	unk2_tab[14]	unk2_tab[15]	unk2_tab[16]	unk2_tab[17]	unk2_tab[18]	unk2_tab[19]	unk2_tab[20]	unk2_tab[21]	unk2_tab[22]	effect	UNK_3	sound_rad	sound_vol	sound_rnd	quest_be	class_lim_?	npcend_cnt	npcend[0]	npcend[1]	npcend[2]	npcend[3]	npcend[4]	npcend[5]	npcend[6]	npcend[7]	unk1[0]	unk1[1]	unk1[2]	unk1[3]	UnknownFloat	Unknown_item	icon	UNK2[0]	UNK2[1]	UNK2[2]	UNK2[3]	UNK2[4]	UNK2[5]	UNK2[6]	UNK2[7]	UNK2[8]	UNK2[9]	UNK2[10]	UNK2[11]	UNK2[12]	UNK3[0]	UNK3[1]	UNK3[2]	UNK3[3]	UNK3[4]	Unknown_int
20542	LineageMonster.skeleton_archer	LineageMonsters.skeleton_archer_m00	3	LineageMonstersTex.skeleton_archer_t00	LineageMonstersTex.skeleton_archer_t01	LineageMonstersTex.skeleton_archer_t02					0			20	4416	1	4410	12	4411	12	4412	10	4413	10	4275	2	4278	1	46093	1	46094	1	50732	1					1.00000000	0		3	ItemSound.spear_2	ItemSound.spear_3	ItemSound.sword_mid_3	3	MonSound.Hit_Bone_2	ItemSound.armor_leather_2	ItemSound.shield_bone_3			3	MonSound.skeleton_arc_dmg_1	MonSound.skeleton_arc_dmg_2	MonSound.skeleton_arc_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	140.00000000	40.00000000	140.00000000	40.00000000	140.00000000	40.00000000	140.00000000	40.00000000	11.00000000	11.00000000	27.00000000	27.00000000	0	0	0	452	183	1000
20543	LineageMonster.human_ghost	LineageMonsters.human_ghost_m00	1	LineageMonstersTex.human_ghost_t00							0			14	4416	1	4410	12	4411	12	4412	10	4413	10	4275	2	4278	1											1.00000000	0		3	ItemSound.sword_mid_9	ItemSound.sword_big_2	ItemSound.spear_4	4	MonSound.Hit_Soul_1	MonSound.Hit_Soul_2	MonSound.Hit_Soul_3	MonSound.Hit_Soul_4		3	MonSound.h_ghost_dmg_1	MonSound.h_ghost_dmg_2	MonSound.h_ghost_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	140.00000000	80.00000000	140.00000000	80.00000000	140.00000000	80.00000000	140.00000000	80.00000000	8.00000000	8.00000000	22.00000000	22.00000000	0	0	0	481	192	1000
20544	LineageMonster.keltir	LineageMonsters.fox_m00	1	LineageMonstersTex.keltir_t00							0			16	4416	4	4410	12	4411	12	4412	10	4413	10	46095	1	46096	1	50730	1									1.00000000	0		0				4	MonSound.Hit_normal_3	MonSound.Hit_Wet_1	MonSound.Hit_Bone_2	MonSound.Hit_normal_12		3	MonSound.fox_dmg_1	MonSound.fox_dmg_2	MonSound.fox_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	110.00000000	23.00000000	110.00000000	23.00000000	110.00000000	23.00000000	110.00000000	23.00000000	9.50000000	9.50000000	10.00000000	10.00000000	0	0	0	80	54	1000
20545	LineageMonster.keltir	LineageMonsters.fox_m00	1	LineageMonstersTex.keltir_t00							0			8	4416	4	46097	1	46098	1	50751	1																	1.00000000	0		0				4	MonSound.Hit_normal_3	MonSound.Hit_Wet_1	MonSound.Hit_Bone_2	MonSound.Hit_normal_12		3	MonSound.fox_dmg_1	MonSound.fox_dmg_2	MonSound.fox_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	110.00000000	23.00000000	110.00000000	23.00000000	110.00000000	23.00000000	110.00000000	23.00000000	9.50000000	9.50000000	10.00000000	10.00000000	0	0	0	55	40	1000
20546	LineageMonster.orc_shaman	LineageMonsters.orc_shaman_m00	1	LineageMonstersTex.orc_shaman_t00							0			14	4416	6	4411	10	4412	12	4413	12	46099	1	46100	1	50843	1											1.00000000	0		3	ItemSound.spear_2	ItemSound.sword_mid_9	ItemSound.sword_mid_3	4	MonSound.Hit_Bone_4	MonSound.Hit_normal_3	MonSound.Hit_Bone_8	MonSound.Hit_Wet_4		3	MonSound.orc_shaman_dmg_1	MonSound.orc_shaman_dmg_2	MonSound.orc_shaman_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	1.50000000	0	a,	0.00000000	120.00000000	45.00000000	120.00000000	45.00000000	120.00000000	45.00000000	120.00000000	45.00000000	14.00000000	14.00000000	35.00000000	35.00000000	0	0	0	1036	387	1000
20547	LineageMonster.ol_mahum_bi	LineageMonsters.ol_mahum_m00	2	LineageMonstersTex.ol_mahum_t00	LineageMonstersTex.ol_mahum_t01						0			16	4416	6	4410	10	4411	10	4412	12	4413	12	46101	1	46102	1	50856	1									1.00000000	0		3	ItemSound.sword_big_9	ItemSound.spear_2	ItemSound.sword_mid_9	4	ItemSound.shield_steel_1	MonSound.Hit_Wet_3	ItemSound.shield_steel_8	MonSound.Hit_normal_3		3	MonSound.ol_mahum_dmg_1	MonSound.ol_mahum_dmg_2	MonSound.ol_mahum_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	14.00000000	14.00000000	29.20000076	29.20000076	0	0	0	577	231	1000
20548	LineageMonster.ol_mahum	LineageMonsters.ol_mahum_m00	2	LineageMonstersTex.ol_mahum_t00	LineageMonstersTex.ol_mahum_t01						0			8	4416	6	46103	1	46104	1	50842	1																	1.00000000	0		3	ItemSound.sword_big_2	ItemSound.sword_great_2	ItemSound.spear_3	4	ItemSound.shield_steel_1	MonSound.Hit_Wet_3	ItemSound.shield_steel_8	MonSound.Hit_normal_3		3	MonSound.ol_mahum_dmg_1	MonSound.ol_mahum_dmg_2	MonSound.ol_mahum_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	13.50000000	13.50000000	25.00000000	25.00000000	0	0	0	577	231	1000
20549	LineageMonster.ol_mahum_champion	LineageMonsters.ol_mahum_champion_m00	2	LineageMonstersTex.ol_mahum_champion_t00	LineageMonstersTex.ol_mahum_champion_t01						0			18	4416	6	4408	10	4410	12	4411	12	4412	10	4413	10	46105	1	46106	1	50872	1							1.00000000	0		3	ItemSound.sword_big_2	ItemSound.sword_great_2	ItemSound.spear_3	4	ItemSound.shield_steel_2	MonSound.Hit_Wet_3	ItemSound.shield_steel_9	ItemSound.armor_leather_6		3	MonSound.ol_mahum_champ_dmg_1	MonSound.ol_mahum_champ_dmg_2	MonSound.ol_mahum_champ_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	110.00000000	50.00000000	14.00000000	16.00000000	27.00000000	32.00000000	0	0	0	1036	387	1000
20550	LineageMonster.lesser_basilisk	LineageMonsters.lesser_basilisk_m00	2	LineageMonstersTex.lesser_basilisk_t00	LineageMonstersTex.lesser_basilisk_t01						0			8	4416	3	46107	1	46108	1	50780	1																	1.74000001	0		0				5	MonSound.Hit_Shell_1	MonSound.Hit_Stone_2	ItemSound.shield_bone_4	MonSound.Hit_Wood_5	MonSound.Hit_Normal_10	3	MonSound.less_basilisk_dmg_1	MonSound.less_basilisk_dmg_2	MonSound.less_basilisk_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	35.00000000	174.00000000	35.00000000	174.00000000	35.00000000	174.00000000	35.00000000	34.00000000	34.00000000	25.00000000	25.00000000	0	0	0	1138	417	1000
20551	LineageMonster.wererat	LineageMonsters.wererat_m00	2	LineageMonstersTex.wererat_t00	LineageMonstersTex.wererat_t01						0			10	4416	6	4414	3	46109	1	46110	1	50864	1															1.45000005	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	4	MonSound.Hit_Bone_2	ItemSound.shield_steel_2	ItemSound.armor_leather_5	ItemSound.armor_metal_alt_1		3	MonSound.wererat_dmg_1	MonSound.wererat_dmg_2	MonSound.wererat_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	80.00000000	174.00000000	80.00000000	174.00000000	80.00000000	174.00000000	80.00000000	14.00000000	14.00000000	25.00000000	25.00000000	0	0	0	1191	432	1000
20552	LineageMonster.binding	LineageMonsters.binding_m00	2	LineageMonstersTex.binding_t00	LineageMonstersTex.binding_t01						0			16	4416	1	4408	10	4275	2	4278	1	4274	1	46111	1	46112	1	50797	1									1.24285710	0		0				5	MonSound.Hit_Metal_8	ItemSound.armor_leather_3	ItemSound.armor_metal_alt_2	MonSound.Hit_Wet_4	MonSound.Hit_Metal_clang_8	3	MonSound.binding_dmg_1	MonSound.binding_dmg_2	MonSound.binding_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	10.00000000	174.00000000	10.00000000	174.00000000	10.00000000	174.00000000	10.00000000	12.00000000	12.00000000	21.00000000	21.00000000	0	0	0	1246	447	1000
20553	LineageMonster.giant_wild_hog	LineageMonsters.giant_wild_hog_m00	1	LineageMonstersTex.giant_wild_hog_t00							0			8	4416	4	46113	1	46114	1	50812	1																	1.45000005	0		0				4	MonSound.Hit_Bone_4	MonSound.Hit_Normal_10	MonSound.Hit_Bone_7	MonSound.Hit_normal_3		3	MonSound.g_wildhog_dmg_1	MonSound.g_wildhog_dmg_2	MonSound.g_wildhog_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	35.00000000	174.00000000	35.00000000	174.00000000	35.00000000	174.00000000	35.00000000	35.00000000	35.00000000	27.00000000	27.00000000	0	0	0	1302	463	1000
20554	LineageMonster.twin_headed_giant	LineageMonsters.twin_headed_giant_m00	2	LineageMonstersTex.twin_headed_giant_t00	LineageMonstersTex.twin_headed_giant_t01						0			8	4416	11	46115	1	46116	1	50823	1																	1.74000001	0		3	ItemSound.sword_big_2	ItemSound.sword_great_2	ItemSound.spear_3	5	ItemSound.shield_bone_1	MonSound.Hit_normal_3	MonSound.Hit_Bone_5	MonSound.Hit_Metal_clang_10	MonSound.Hit_Stone_3	3	MonSound.twin_h_giant_dmg_1	MonSound.twin_h_giant_dmg_2	MonSound.twin_h_giant_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	45.00000000	174.00000000	45.00000000	174.00000000	45.00000000	174.00000000	45.00000000	17.00000000	20.00000000	39.00000000	48.00000000	0	0	0	1359	478	1000
20555	LineageMonster.walking_fungus_bi	LineageMonsters.walking_fungus_m00	1	LineageMonstersTex.walking_fungus_t00							0			12	4416	5	4279	1	4277	5	46117	1	46118	1	50836	1													1.58181822	0		0				3	MonSound.Hit_Wet_2	MonSound.Hit_normal_12	MonSound.Hit_Wet_5			3	MonSound.walking_fungus_dmg_1	MonSound.walking_fungus_dmg_2	MonSound.walking_fungus_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	70.00000000	174.00000000	70.00000000	174.00000000	70.00000000	174.00000000	70.00000000	15.00000000	15.00000000	31.29999924	31.29999924	0	0	0	1359	478	1000
20556	LineageMonster.monster_eye_bi	LineageMonsters.monster_eye_m00	1	LineageMonstersTex.monster_eye_t00							0			20	4416	2	4410	12	4411	12	4412	10	4413	10	4281	1	4276	1	46119	1	46120	1	50869	1					1.93333328	0		0				4	MonSound.Hit_Bone_8	MonSound.Hit_Wet_5	MonSound.Hit_Wet_4	MonSound.Hit_Normal_10		3	MonSound.monster_eye_dmg_1	MonSound.monster_eye_dmg_2	MonSound.monster_eye_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	90.00000000	174.00000000	90.00000000	174.00000000	90.00000000	174.00000000	90.00000000	29.00000000	29.00000000	60.00000000	60.00000000	0	0	0	1418	504	1000
20557	LineageMonster.wyrm	LineageMonsters.wyrm_m00	2	LineageMonstersTex.wyrm_t00	LineageMonstersTex.wyrm_t01						0			16	4416	10	4410	10	4411	10	4412	12	4413	12	46121	1	46122	1	50001	1									2.48571420	0		0				5	MonSound.Hit_Bone_5	MonSound.Hit_Shell_1	MonSound.Hit_normal_12	MonSound.Hit_Normal_11	MonSound.Hit_Stone_3	3	MonSound.wyrm_dmg_1	MonSound.wyrm_dmg_2	MonSound.wyrm_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	70.00000000	174.00000000	70.00000000	174.00000000	70.00000000	174.00000000	70.00000000	29.00000000	29.00000000	72.00000000	72.00000000	0	0	0	1477	531	1000
20558	LineageMonster.hanged_man_ripper	LineageMonsters.hanged_man_ripper_m00	2	LineageMonstersTex.hanged_man_ripper_t00	LineageMonstersTex.hanged_man_ripper_t01						0			22	4416	5	4410	10	4411	10	4412	12	4413	12	4275	2	4278	1	4274	1	46123	1	46124	1	50009	1			3.16363645	0		0				4	MonSound.Hit_wood_1	ItemSound.shield_steel_1	MonSound.Hit_Wood_3	MonSound.Hit_Metal_clang_10		3	MonSound.hanged_man_dmg_1	MonSound.hanged_man_dmg_2	MonSound.hanged_man_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	35.00000000	42.00000000	80.00000000	96.00000000	0	0	0	1539	557	1000
20559	LineageMonster.stone_golem_bi_one	LineageMonsters.stone_golem_m00	2	LineageMonstersTex.stone_golem_t00	LineageMonstersTex.stone_golem_t01						0			24	4416	2	4410	10	4411	10	4412	12	4413	19	4444	2	4273	3	4274	1	4284	5	46125	1	46126	1	50018	1	1.00000000	0		0				5	MonSound.Hit_Stone_1	MonSound.Hit_Stone_2	MonSound.Hit_Shell_4	MonSound.Hit_Normal_1	MonSound.Hit_Stone_3	3	MonSound.stone_golem_dmg_1	MonSound.stone_golem_dmg_2	MonSound.stone_golem_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	22.00000000	22.00000000	43.40000153	43.40000153	0	0	0	1601	584	1000
20560	LineageMonster.giant_spider	LineageMonsters.giant_spider_m00	2	LineageMonstersTex.giant_spider_t00	LineageMonstersTex.giant_spider_t01						0			16	4416	12	4410	12	4411	12	4412	10	4413	10	46127	1	46128	1	50023	1									1.33846152	0		0				4	MonSound.Hit_Wet_2	MonSound.Hit_Shell_1	ItemSound.armor_leather_2	MonSound.Hit_Bone_7		3	MonSound.g_spider_dmg_1	MonSound.g_spider_dmg_2	MonSound.g_spider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	72.00000000	174.00000000	72.00000000	174.00000000	72.00000000	174.00000000	72.00000000	26.00000000	26.00000000	25.50000000	25.50000000	0	0	0	1664	610	1000
20561	LineageMonster.poison_spider	LineageMonsters.poison_spider_m00	2	LineageMonstersTex.poison_spider_t00	LineageMonstersTex.poison_spider_t01						0			16	4416	12	4410	10	4411	10	4412	12	4413	12	46129	1	46130	1	50030	1									1.24285710	0		0				4	MonSound.Hit_Wet_2	MonSound.Hit_Shell_1	ItemSound.armor_leather_2	MonSound.Hit_Bone_7		3	MonSound.p_spider_dmg_1	MonSound.p_spider_dmg_2	MonSound.p_spider_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	60.00000000	174.00000000	60.00000000	174.00000000	60.00000000	174.00000000	60.00000000	27.00000000	27.00000000	25.50000000	25.50000000	0	0	0	1729	637	1000
20562	LineageMonster.zombie_bi	LineageMonsters.zombie_m00	2	LineageMonstersTex.zombie_t00	LineageMonstersTex.zombie_t01						0			22	4416	1	4410	12	4411	12	4412	10	4413	13	4275	2	4278	1	4284	5	46131	1	46132	1	50042	1			1.00000000	0		0				5	MonSound.Hit_Wet_1	MonSound.Hit_Wet_2	MonSound.Hit_normal_12	MonSound.Hit_Wet_4	MonSound.Hit_Normal_1	3	MonSound.zombie_dmg_1	MonSound.zombie_dmg_2	MonSound.zombie_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	15.00000000	15.00000000	15.00000000	15.00000000	15.00000000	15.00000000	15.00000000	15.00000000	12.00000000	12.00000000	27.50000000	27.50000000	0	0	0	1795	665	1000
20563	LineageMonster.gargoyle	LineageMonsters.gargoyle_m00	2	LineageMonstersTex.gargoyle_t00	LineageMonstersTex.gargoyle_t01						0			22	4416	2	4410	12	4411	12	4412	10	4413	10	4444	2	4273	3	4274	1	46133	1	46134	1	50048	1			1.24285710	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	140.00000000	174.00000000	140.00000000	174.00000000	140.00000000	174.00000000	140.00000000	16.00000000	16.00000000	50.00000000	50.00000000	0	0	0	1359	478	1000
20564	LineageMonster.monster_eye	LineageMonsters.monster_eye_m00	1	LineageMonstersTex.monster_eye_t00							0			20	4416	2	4410	12	4411	12	4412	10	4413	10	4281	1	4276	1	46135	1	46136	1	50057	1					1.93333328	0		0				4	MonSound.Hit_Bone_8	MonSound.Hit_Wet_5	MonSound.Hit_Wet_4	MonSound.Hit_Normal_10		3	MonSound.monster_eye_dmg_1	MonSound.monster_eye_dmg_2	MonSound.monster_eye_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	90.00000000	174.00000000	90.00000000	174.00000000	90.00000000	174.00000000	90.00000000	21.00000000	21.00000000	43.00000000	43.00000000	0	0	0	1418	504	1000
20565	LineageMonster.stone_golem_bi	LineageMonsters.stone_golem_m00	2	LineageMonstersTex.stone_golem_t00	LineageMonstersTex.stone_golem_t01						0			24	4416	2	4410	12	4411	12	4412	10	4413	18	4444	2	4273	3	4274	1	4284	5	46137	1	46138	1	50092	1	1.00000000	0		0				5	MonSound.Hit_Stone_1	MonSound.Hit_Stone_2	MonSound.Hit_Shell_4	MonSound.Hit_Normal_1	MonSound.Hit_Stone_3	3	MonSound.stone_golem_dmg_1	MonSound.stone_golem_dmg_2	MonSound.stone_golem_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	23.00000000	20.00000000	20.00000000	40.29999924	40.29999924	0	0	0	1477	531	1000
20566	LineageMonster.iron_golem	LineageMonsters.iron_golem_m00	2	LineageMonstersTex.iron_golem_t00	LineageMonstersTex.iron_golem_t01						0			24	4416	2	4410	10	4411	10	4412	12	4413	19	4444	2	4273	3	4274	1	4284	5	46139	1	46140	1	50087	1	1.00000000	0		0				4	ItemSound.shield_steel_1	MonSound.Hit_Metal_Clang_5	MonSound.Hit_Metal_clang_8	MonSound.Hit_Metal_Clang_9		3	MonSound.iron_golem_dmg_1	MonSound.iron_golem_dmg_2	MonSound.iron_golem_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	20.00000000	20.00000000	20.00000000	20.00000000	20.00000000	20.00000000	20.00000000	20.00000000	18.00000000	18.00000000	34.00000000	34.00000000	0	0	0	1539	557	1000
20567	LineageMonster.gargoyle	LineageMonsters.gargoyle_m00	2	LineageMonstersTex.gargoyle_t00	LineageMonstersTex.gargoyle_t01						0			22	4416	2	4410	12	4411	12	4412	10	4413	10	4444	2	4273	3	4274	1	46141	1	46142	1	50077	1			1.24285710	0		0				4	MonSound.Hit_Stone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_8	MonSound.Hit_Stone_3		3	MonSound.gargoyle_dmg_1	MonSound.gargoyle_dmg_2	MonSound.gargoyle_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	140.00000000	174.00000000	140.00000000	174.00000000	140.00000000	174.00000000	140.00000000	16.00000000	16.00000000	50.00000000	50.00000000	0	0	0	1601	584	1000
20568	LineageMonster.troll	LineageMonsters.troll_m00	2	LineageMonstersTex.troll_t00	LineageMonstersTex.troll_t01						0			8	4416	11	46143	1	46144	1	50075	1																	1.58181822	0		0				4	MonSound.Hit_Normal_10	MonSound.Hit_normal_12	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.troll_dmg_1	MonSound.troll_dmg_2	MonSound.troll_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	21.00000000	25.00000000	35.00000000	43.00000000	0	0	0	1664	610	1000
20569	LineageMonster.troll	LineageMonsters.troll_m00	2	LineageMonstersTex.troll_t00	LineageMonstersTex.troll_t01						0			8	4416	11	46145	1	46146	1	50088	1																	1.58181822	0		0				4	MonSound.Hit_Normal_10	MonSound.Hit_normal_12	MonSound.Hit_Shell_1	MonSound.Hit_Stone_3		3	MonSound.troll_dmg_1	MonSound.troll_dmg_2	MonSound.troll_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	21.00000000	25.00000000	35.00000000	43.00000000	0	0	0	1729	637	1000
20570	LineageMonster.bugbear	LineageMonsters.bugbear_m00	2	LineageMonstersTex.bugbear_t00	LineageMonstersTex.bugbear_t01						0			8	4416	11	46147	1	46148	1	50108	1																	1.33846152	0		3	ItemSound.sword_mid_3	ItemSound.spear_2	ItemSound.spear_4	4	MonSound.Hit_Stone_1	MonSound.Hit_Wet_4	MonSound.Hit_Shell_4	MonSound.Hit_Metal_Clang_1		3	MonSound.bugbear_dmg_1	MonSound.bugbear_dmg_2	MonSound.bugbear_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	70.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	174.00000000	55.00000000	17.00000000	17.00000000	35.00000000	35.00000000	0	0	0	1795	665	1000
